C:\paras\Track\IMG\center_2021_12_28_20_38_00_506.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_00_506.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_00_506.jpg, 0, 1, 0, 17.49312
C:\paras\Track\IMG\center_2021_12_28_20_38_00_615.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_00_615.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_00_615.jpg, 0, 1, 0, 18.73331
C:\paras\Track\IMG\center_2021_12_28_20_38_00_716.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_00_716.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_00_716.jpg, 0, 1, 0, 19.62485
C:\paras\Track\IMG\center_2021_12_28_20_38_00_824.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_00_824.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_00_824.jpg, 0, 1, 0, 20.73995
C:\paras\Track\IMG\center_2021_12_28_20_38_00_925.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_00_925.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_00_925.jpg, 0, 1, 0, 21.67053
C:\paras\Track\IMG\center_2021_12_28_20_38_01_028.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_01_028.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_01_028.jpg, 0, 1, 0, 22.87596
C:\paras\Track\IMG\center_2021_12_28_20_38_01_137.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_01_137.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_01_137.jpg, 0, 0.6747867, 0, 23.68748
C:\paras\Track\IMG\center_2021_12_28_20_38_01_245.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_01_245.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_01_245.jpg, 0.1308678, 0.3784156, 0, 24.06991
C:\paras\Track\IMG\center_2021_12_28_20_38_01_352.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_01_352.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_01_352.jpg, 0.2680044, 0.02727396, 0, 23.93464
C:\paras\Track\IMG\center_2021_12_28_20_38_01_459.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_01_459.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_01_459.jpg, 0, 0, 0, 23.69729
C:\paras\Track\IMG\center_2021_12_28_20_38_01_560.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_01_560.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_01_560.jpg, 0, 0, 0, 23.45423
C:\paras\Track\IMG\center_2021_12_28_20_38_01_669.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_01_669.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_01_669.jpg, 0, 0, 0, 23.17135
C:\paras\Track\IMG\center_2021_12_28_20_38_01_777.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_01_777.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_01_777.jpg, 0.3241269, 0, 0, 22.89025
C:\paras\Track\IMG\center_2021_12_28_20_38_01_884.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_01_884.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_01_884.jpg, 0.0428601, 0, 0, 22.65481
C:\paras\Track\IMG\center_2021_12_28_20_38_01_986.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_01_986.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_01_986.jpg, 0, 0, 0, 22.4251
C:\paras\Track\IMG\center_2021_12_28_20_38_02_091.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_02_091.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_02_091.jpg, 0.1746345, 0, 0, 22.12232
C:\paras\Track\IMG\center_2021_12_28_20_38_02_196.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_02_196.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_02_196.jpg, 0, 0, 0, 21.89759
C:\paras\Track\IMG\center_2021_12_28_20_38_02_307.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_02_307.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_02_307.jpg, 0.09261209, 0, 0, 21.66749
C:\paras\Track\IMG\center_2021_12_28_20_38_02_413.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_02_413.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_02_413.jpg, 0.0268659, 0, 0, 21.40346
C:\paras\Track\IMG\center_2021_12_28_20_38_02_522.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_02_522.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_02_522.jpg, 0.167964, 0, 0, 21.16467
C:\paras\Track\IMG\center_2021_12_28_20_38_02_631.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_02_631.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_02_631.jpg, 0.0700836, 0, 0, 20.90608
C:\paras\Track\IMG\center_2021_12_28_20_38_02_738.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_02_738.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_02_738.jpg, 0.1200279, 0, 0, 20.6728
C:\paras\Track\IMG\center_2021_12_28_20_38_02_841.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_02_841.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_02_841.jpg, 0, 0, 0, 20.45952
C:\paras\Track\IMG\center_2021_12_28_20_38_02_946.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_02_946.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_02_946.jpg, 0, 0, 0, 20.25365
C:\paras\Track\IMG\center_2021_12_28_20_38_03_052.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_03_052.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_03_052.jpg, 0.1324869, 0, 0, 19.97704
C:\paras\Track\IMG\center_2021_12_28_20_38_03_161.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_03_161.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_03_161.jpg, 0, 0, 0, 19.7743
C:\paras\Track\IMG\center_2021_12_28_20_38_03_264.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_03_264.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_03_264.jpg, 0.1463556, 0, 0, 19.56513
C:\paras\Track\IMG\center_2021_12_28_20_38_03_372.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_03_372.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_03_372.jpg, 0.2801238, 0, 0, 19.22208
C:\paras\Track\IMG\center_2021_12_28_20_38_03_492.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_03_492.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_03_492.jpg, 0.1172037, 0, 0, 18.90384
C:\paras\Track\IMG\center_2021_12_28_20_38_03_595.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_03_595.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_03_595.jpg, 0.4232436, 0, 0, 18.88956
C:\paras\Track\IMG\center_2021_12_28_20_38_03_699.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_03_699.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_03_699.jpg, 0.14058, 0, 0, 18.34449
C:\paras\Track\IMG\center_2021_12_28_20_38_03_805.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_03_805.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_03_805.jpg, 0, 0, 0, 18.57264
C:\paras\Track\IMG\center_2021_12_28_20_38_03_907.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_03_907.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_03_907.jpg, 0, 0, 0, 17.90474
C:\paras\Track\IMG\center_2021_12_28_20_38_04_012.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_04_012.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_04_012.jpg, 0.3139833, 0, 0, 17.64435
C:\paras\Track\IMG\center_2021_12_28_20_38_04_119.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_04_119.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_04_119.jpg, 0.4736262, 0, 0, 17.84987
C:\paras\Track\IMG\center_2021_12_28_20_38_04_221.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_04_221.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_04_221.jpg, 0.1672506, 0, 0, 17.16548
C:\paras\Track\IMG\center_2021_12_28_20_38_04_329.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_04_329.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_04_329.jpg, 0, 0, 0, 16.92577
C:\paras\Track\IMG\center_2021_12_28_20_38_04_432.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_04_432.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_04_432.jpg, 0.3071757, 0, 0, 17.24651
C:\paras\Track\IMG\center_2021_12_28_20_38_04_533.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_04_533.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_04_533.jpg, 0.3350526, 0, 0, 16.48339
C:\paras\Track\IMG\center_2021_12_28_20_38_04_641.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_04_641.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_04_641.jpg, 0.04578596, 0, 0, 16.84892
C:\paras\Track\IMG\center_2021_12_28_20_38_04_752.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_04_752.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_04_752.jpg, 0, 0, 0, 16.64842
C:\paras\Track\IMG\center_2021_12_28_20_38_04_855.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_04_855.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_04_855.jpg, 0, 0.3043134, 0, 16.14658
C:\paras\Track\IMG\center_2021_12_28_20_38_04_963.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_04_963.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_04_963.jpg, 0, 0.5965908, 0, 16.98731
C:\paras\Track\IMG\center_2021_12_28_20_38_05_065.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_05_065.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_05_065.jpg, 0, 0.905076, 0, 17.51045
C:\paras\Track\IMG\center_2021_12_28_20_38_05_172.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_05_172.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_05_172.jpg, 0, 1, 0, 18.7973
C:\paras\Track\IMG\center_2021_12_28_20_38_05_280.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_05_280.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_05_280.jpg, 0, 1, 0, 19.9545
C:\paras\Track\IMG\center_2021_12_28_20_38_05_389.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_05_389.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_05_389.jpg, 0, 1, 0, 21.14368
C:\paras\Track\IMG\center_2021_12_28_20_38_05_497.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_05_497.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_05_497.jpg, 0, 1, 0, 22.08262
C:\paras\Track\IMG\center_2021_12_28_20_38_05_606.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_05_606.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_05_606.jpg, 0, 1, 0, 23.09865
C:\paras\Track\IMG\center_2021_12_28_20_38_05_706.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_05_706.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_05_706.jpg, 0, 1, 0, 24.06334
C:\paras\Track\IMG\center_2021_12_28_20_38_05_807.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_05_807.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_05_807.jpg, 0, 1, 0, 25.03216
C:\paras\Track\IMG\center_2021_12_28_20_38_05_917.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_05_917.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_05_917.jpg, 0, 1, 0, 26.17801
C:\paras\Track\IMG\center_2021_12_28_20_38_06_023.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_06_023.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_06_023.jpg, 0, 1, 0, 27.12264
C:\paras\Track\IMG\center_2021_12_28_20_38_06_132.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_06_132.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_06_132.jpg, 0, 1, 0, 28.24381
C:\paras\Track\IMG\center_2021_12_28_20_38_06_240.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_06_240.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_06_240.jpg, 0, 1, 0, 29.16948
C:\paras\Track\IMG\center_2021_12_28_20_38_06_346.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_06_346.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_06_346.jpg, 0, 1, 0, 30.08426
C:\paras\Track\IMG\center_2021_12_28_20_38_06_446.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_06_446.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_06_446.jpg, 0, 1, 0, 30.19036
C:\paras\Track\IMG\center_2021_12_28_20_38_06_555.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_06_555.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_06_555.jpg, 0, 1, 0, 30.19112
C:\paras\Track\IMG\center_2021_12_28_20_38_06_658.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_06_658.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_06_658.jpg, 0, 1, 0, 30.19009
C:\paras\Track\IMG\center_2021_12_28_20_38_06_761.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_06_761.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_06_761.jpg, 0.0350763, 1, 0, 30.18998
C:\paras\Track\IMG\center_2021_12_28_20_38_06_865.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_06_865.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_06_865.jpg, 0.3461793, 1, 0, 30.16401
C:\paras\Track\IMG\center_2021_12_28_20_38_06_966.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_06_966.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_06_966.jpg, 0.4475499, 1, 0, 30.16529
C:\paras\Track\IMG\center_2021_12_28_20_38_07_073.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_07_073.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_07_073.jpg, 0.09189814, 1, 0, 30.19185
C:\paras\Track\IMG\center_2021_12_28_20_38_07_180.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_07_180.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_07_180.jpg, 0, 1, 0, 30.18909
C:\paras\Track\IMG\center_2021_12_28_20_38_07_285.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_07_285.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_07_285.jpg, 0, 1, 0, 30.19023
C:\paras\Track\IMG\center_2021_12_28_20_38_07_393.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_07_393.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_07_393.jpg, 0, 1, 0, 30.19035
C:\paras\Track\IMG\center_2021_12_28_20_38_07_498.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_07_498.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_07_498.jpg, 0, 1, 0, 30.19028
C:\paras\Track\IMG\center_2021_12_28_20_38_07_609.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_07_609.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_07_609.jpg, 0, 1, 0, 30.19028
C:\paras\Track\IMG\center_2021_12_28_20_38_07_717.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_07_717.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_07_717.jpg, 0, 1, 0, 30.19029
C:\paras\Track\IMG\center_2021_12_28_20_38_07_824.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_07_824.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_07_824.jpg, 0, 1, 0, 30.19028
C:\paras\Track\IMG\center_2021_12_28_20_38_07_925.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_07_925.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_07_925.jpg, 0, 1, 0, 30.1903
C:\paras\Track\IMG\center_2021_12_28_20_38_08_031.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_08_031.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_08_031.jpg, 0, 1, 0, 30.19043
C:\paras\Track\IMG\center_2021_12_28_20_38_08_132.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_08_132.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_08_132.jpg, 0, 1, 0, 30.19029
C:\paras\Track\IMG\center_2021_12_28_20_38_08_241.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_08_241.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_08_241.jpg, 0, 1, 0, 30.1903
C:\paras\Track\IMG\center_2021_12_28_20_38_08_344.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_08_344.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_08_344.jpg, 0.1562187, 1, 0, 30.18375
C:\paras\Track\IMG\center_2021_12_28_20_38_08_446.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_08_446.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_08_446.jpg, 0.4542678, 1, 0, 30.14946
C:\paras\Track\IMG\center_2021_12_28_20_38_08_548.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_08_548.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_08_548.jpg, 0.1928388, 1, 0, 30.19209
C:\paras\Track\IMG\center_2021_12_28_20_38_08_652.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_08_652.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_08_652.jpg, 0, 1, 0, 30.18861
C:\paras\Track\IMG\center_2021_12_28_20_38_08_754.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_08_754.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_08_754.jpg, 0, 1, 0, 30.19009
C:\paras\Track\IMG\center_2021_12_28_20_38_08_858.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_08_858.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_08_858.jpg, 0, 1, 0, 30.19026
C:\paras\Track\IMG\center_2021_12_28_20_38_08_963.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_08_963.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_08_963.jpg, 0, 1, 0, 30.19041
C:\paras\Track\IMG\center_2021_12_28_20_38_09_069.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_09_069.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_09_069.jpg, 0, 1, 0, 30.19076
C:\paras\Track\IMG\center_2021_12_28_20_38_09_171.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_09_171.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_09_171.jpg, 0, 1, 0, 30.18985
C:\paras\Track\IMG\center_2021_12_28_20_38_09_273.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_09_273.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_09_273.jpg, 0, 1, 0, 30.18935
C:\paras\Track\IMG\center_2021_12_28_20_38_09_379.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_09_379.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_09_379.jpg, 0, 1, 0, 30.19033
C:\paras\Track\IMG\center_2021_12_28_20_38_09_485.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_09_485.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_09_485.jpg, 0, 1, 0, 30.19018
C:\paras\Track\IMG\center_2021_12_28_20_38_09_585.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_09_585.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_09_585.jpg, 0, 1, 0, 30.19022
C:\paras\Track\IMG\center_2021_12_28_20_38_09_690.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_09_690.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_09_690.jpg, 0, 1, 0, 30.19018
C:\paras\Track\IMG\center_2021_12_28_20_38_09_797.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_09_797.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_09_797.jpg, 0, 1, 0, 30.1902
C:\paras\Track\IMG\center_2021_12_28_20_38_09_898.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_09_898.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_09_898.jpg, 0, 1, 0, 30.19017
C:\paras\Track\IMG\center_2021_12_28_20_38_10_006.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_10_006.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_10_006.jpg, 0, 1, 0, 30.19019
C:\paras\Track\IMG\center_2021_12_28_20_38_10_112.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_10_112.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_10_112.jpg, 0, 1, 0, 30.19015
C:\paras\Track\IMG\center_2021_12_28_20_38_10_222.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_10_222.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_10_222.jpg, 0, 1, 0, 30.19056
C:\paras\Track\IMG\center_2021_12_28_20_38_10_325.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_10_325.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_10_325.jpg, 0, 1, 0, 30.19034
C:\paras\Track\IMG\center_2021_12_28_20_38_10_429.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_10_429.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_10_429.jpg, 0, 1, 0, 30.1907
C:\paras\Track\IMG\center_2021_12_28_20_38_10_535.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_10_535.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_10_535.jpg, 0, 1, 0, 30.19051
C:\paras\Track\IMG\center_2021_12_28_20_38_10_645.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_10_645.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_10_645.jpg, 0, 1, 0, 30.19048
C:\paras\Track\IMG\center_2021_12_28_20_38_10_746.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_10_746.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_10_746.jpg, 0, 1, 0, 30.19047
C:\paras\Track\IMG\center_2021_12_28_20_38_10_850.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_10_850.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_10_850.jpg, 0, 1, 0, 30.19046
C:\paras\Track\IMG\center_2021_12_28_20_38_10_950.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_10_950.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_10_950.jpg, 0, 1, 0, 30.19049
C:\paras\Track\IMG\center_2021_12_28_20_38_11_059.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_11_059.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_11_059.jpg, 0, 1, 0, 30.19049
C:\paras\Track\IMG\center_2021_12_28_20_38_11_160.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_11_160.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_11_160.jpg, 0, 1, 0, 30.19017
C:\paras\Track\IMG\center_2021_12_28_20_38_11_267.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_11_267.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_11_267.jpg, 0, 1, 0, 30.19034
C:\paras\Track\IMG\center_2021_12_28_20_38_11_374.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_11_374.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_11_374.jpg, 0.1696458, 1, 0, 30.18228
C:\paras\Track\IMG\center_2021_12_28_20_38_11_477.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_11_477.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_11_477.jpg, 0, 1, 0, 30.19016
C:\paras\Track\IMG\center_2021_12_28_20_38_11_584.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_11_584.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_11_584.jpg, 0, 1, 0, 30.19028
C:\paras\Track\IMG\center_2021_12_28_20_38_11_693.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_11_693.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_11_693.jpg, 0, 1, 0, 30.19033
C:\paras\Track\IMG\center_2021_12_28_20_38_11_794.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_11_794.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_11_794.jpg, 0, 1, 0, 30.19032
C:\paras\Track\IMG\center_2021_12_28_20_38_11_897.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_11_897.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_11_897.jpg, 0, 1, 0, 30.19032
C:\paras\Track\IMG\center_2021_12_28_20_38_11_999.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_11_999.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_11_999.jpg, 0, 1, 0, 30.19028
C:\paras\Track\IMG\center_2021_12_28_20_38_12_108.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_12_108.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_12_108.jpg, 0.1931073, 1, 0, 30.18023
C:\paras\Track\IMG\center_2021_12_28_20_38_12_212.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_12_212.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_12_212.jpg, 0.3753797, 1, 0, 30.16408
C:\paras\Track\IMG\center_2021_12_28_20_38_12_312.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_12_312.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_12_312.jpg, 0.07512538, 1, 0, 30.19115
C:\paras\Track\IMG\center_2021_12_28_20_38_12_422.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_12_422.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_12_422.jpg, 0, 1, 0, 30.18952
C:\paras\Track\IMG\center_2021_12_28_20_38_12_523.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_12_523.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_12_523.jpg, 0, 1, 0, 30.1904
C:\paras\Track\IMG\center_2021_12_28_20_38_12_626.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_12_626.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_12_626.jpg, 0, 1, 0, 30.19034
C:\paras\Track\IMG\center_2021_12_28_20_38_12_733.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_12_733.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_12_733.jpg, 0, 1, 0, 30.19026
C:\paras\Track\IMG\center_2021_12_28_20_38_12_842.jpg, C:\paras\Track\IMG\left_2021_12_28_20_38_12_842.jpg, C:\paras\Track\IMG\right_2021_12_28_20_38_12_842.jpg, 0, 1, 0, 30.1903
